ds,predicted_power,actual_power
2024-10-04 06:55:00,97.83285317182822,-121.3883089
2024-10-04 06:56:00,98.2821366407859,-119.452353
2024-10-04 06:57:00,98.74589515943762,-117.4898784
2024-10-04 06:58:00,99.22423315325956,-115.5009156
2024-10-04 06:59:00,99.71725325371176,-113.4854997
2024-10-04 07:00:00,100.22505623375514,-112.9006657
2024-10-04 07:01:00,100.747740975125,-110.8324657
2024-10-04 07:02:00,101.2854044521589,-108.7379437
2024-10-04 07:03:00,101.83814174920576,-106.6171521
2024-10-04 07:04:00,102.40604591808824,-104.470148
2024-10-04 07:05:00,102.98920812622532,-102.2969924
2024-10-04 07:06:00,103.58771746402158,-100.0977512
2024-10-04 07:07:00,104.2016610475871,-97.87249421
2024-10-04 07:08:00,104.8311239268055,-95.62129582
2024-10-04 07:09:00,105.47618908831168,-93.3442347
2024-10-04 07:10:00,106.13693741829344,-91.04139382
2024-10-04 07:11:00,106.8134477287988,-88.71286046
2024-10-04 07:12:00,107.50579666184105,-86.35872621
2024-10-04 07:13:00,108.21405871180582,-83.97908691
2024-10-04 07:14:00,108.938306224622,-81.57404268
2024-10-04 07:15:00,109.67860932646228,-79.14369787
2024-10-04 07:16:00,110.43503593875788,-76.68816102
2024-10-04 07:17:00,111.20765176972304,-74.20754493
2024-10-04 07:18:00,111.9965202480298,-71.70196653
2024-10-04 07:19:00,112.80170258525597,-69.17154691
2024-10-04 07:20:00,113.62325762066688,-66.61641135
2024-10-04 07:21:00,114.46124199087603,-64.03668915
2024-10-04 07:22:00,115.31570993287278,-61.43251379
2024-10-04 07:23:00,116.18671337605316,-58.80402277
2024-10-04 07:24:00,117.07430191949015,-56.15135758
2024-10-04 07:25:00,117.97852274056572,-53.47466383
2024-10-04 07:26:00,118.89942067752986,-50.774091
2024-10-04 07:27:00,119.83703816158528,-48.04979256
2024-10-04 07:28:00,120.79141518863844,-45.30192594
2024-10-04 07:29:00,121.76258933812004,-42.5306524
2024-10-04 07:30:00,122.75059575822296,-39.7361371
2024-10-04 07:31:00,123.7554671142891,-36.91854901
2024-10-04 07:32:00,124.77723363846758,-34.07806089
2024-10-04 07:33:00,125.81592305884942,-31.21484929
2024-10-04 07:34:00,126.8715606215003,-28.32909442
2024-10-04 07:35:00,127.94416905095682,-25.42098026
2024-10-04 07:36:00,129.03376858758975,-22.49069438
2024-10-04 07:37:00,130.14037692433135,-19.53842799
2024-10-04 07:38:00,131.2640092264901,-16.56437588
2024-10-04 07:39:00,132.40467810528344,-13.56873638
2024-10-04 07:40:00,133.56239365150805,-10.55171128
2024-10-04 07:41:00,134.73716331614128,-7.513505909
2024-10-04 07:42:00,135.92899209922166,-4.454328909
2024-10-04 07:43:00,137.1378822790964,-1.374392417
2024-10-04 07:44:00,138.36383366374776,1.7260882
2024-10-04 07:45:00,139.6068434270719,4.846894241
2024-10-04 07:46:00,140.86690612969278,7.987803742
2024-10-04 07:47:00,142.14401372576663,11.14859156
2024-10-04 07:48:00,143.43815560835856,14.3290294
2024-10-04 07:49:00,144.74931848174242,17.52888583
2024-10-04 07:50:00,146.07748649357745,20.74792637
2024-10-04 07:51:00,147.42264112439875,23.98591351
